Gender,Age,Married,Number of Dependents,Zip Code,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet Service,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check
0,-0.9285830686532786,0,-0.48854581201496783,-1.8542120949637808,-0.6493092863322075,-1.2770260900787498,0,-1.4932376268289957,0,1,-0.6211123467915629,0,0,0,0,0,0,0,1,1,-0.9348942216376359,-0.9916196843019096,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-1.0462989087722758,False,False,False,False,True,True,False,False,False,False,True,False
0,1.2924732692377214,0,-0.48854581201496783,1.0950453425843536,-0.6393264281577643,0.8795581989474331,1,1.4667615173343613,1,1,-0.5038079831179575,0,1,0,0,0,0,0,1,1,0.5262543454186702,0.9276413461021163,-0.24342590820858617,-0.2718991422820436,2.022667540338105,1.3252581554427034,False,False,False,False,False,False,True,False,False,False,False,False
1,1.7106568194478557,0,-0.48854581201496783,-0.7354236923287008,-0.6493092863322075,-0.6246187231206493,1,-0.41218713711621585,1,1,-0.6450031952805493,0,0,0,0,1,0,0,1,1,0.6858174335085375,-0.3719773305480545,-0.24342590820858617,-0.2718991422820436,-0.5621630022838212,-0.46071733395773523,False,False,True,False,False,False,True,False,False,False,False,False
0,-1.0485801806563535,0,-0.48854581201496783,-0.627486603643146,-0.6493092863322075,-1.2464090089615887,0,-1.4932376268289957,0,1,2.79095256783641,0,0,0,0,0,0,0,1,0,-1.1161985900446174,-0.9823087610443569,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-1.0389382954220319,False,False,False,False,False,True,False,False,False,False,True,True
1,0.9120698689552573,1,-0.48854581201496783,-0.7203674675340149,0.33041276210250287,-0.9600847973907893,1,0.2310795174069731,0,1,-0.11469374795380383,0,0,0,0,1,0,0,1,0,0.8131009469510153,-0.6412029233630216,-0.24342590820858617,-0.2718991422820436,-0.612664450975886,-0.688370536272557,False,False,False,False,True,False,True,False,False,False,False,False
0,-0.37607871015888505,0,-0.48854581201496783,-1.8660238528021635,-0.6493092863322075,-1.255356167752217,1,-0.8646107191047073,0,1,-0.2341659819524794,0,0,0,0,0,0,0,1,1,-0.46544101862369625,-0.9724784951465306,-0.24342590820858617,-0.2718991422820436,-0.8702844160618418,-1.025860376818959,False,False,False,False,False,True,False,False,False,False,True,False
1,0.2750605130401137,0,-0.48854581201496783,0.8504298658191811,-0.6493092863322075,0.6240606331660089,1,0.8209205347638213,0,1,-0.34578306446179075,0,0,1,1,0,0,0,1,0,-0.1413708965942926,0.2362230098822852,-0.24342590820858617,-0.2718991422820436,1.1192812132024452,0.5135469873524243,False,False,False,False,False,True,False,False,True,True,True,False
0,-1.5265881697993178,1,-0.48854581201496783,-0.01189253026581762,0.659841269287999,-1.1549921763762228,1,-0.8467958157421669,1,1,1.479900230869284,0,0,0,0,1,1,1,1,0,1.1014802553769911,-0.8379660951719791,-0.24342590820858617,-0.2718991422820436,-0.8412518243303955,-0.9110032620848486,False,False,False,False,True,False,True,False,False,False,False,False
1,0.7246140716750773,0,-0.48854581201496783,1.3492326258623093,-0.6493092863322075,-1.0601478826384167,1,0.4621837329916481,0,1,-0.538271376702324,0,0,0,1,0,1,1,1,1,0.3795694732495647,-0.8125464209584777,-0.24342590820858617,-0.2718991422820436,-0.6734849658973457,-0.8416728684544439,False,False,False,False,True,True,True,False,False,False,True,False
0,-1.2712533778024802,1,-0.48854581201496783,0.738878643479081,-0.3168355501515607,1.312279104887289,1,0.22643785993106308,1,1,1.4068662024970997,1,1,1,0,0,1,1,1,0,0.3575692997411191,1.0903376679979246,1.4498179683134005,-0.2718991422820436,1.137543044641442,1.189503507958908,False,True,False,False,False,False,True,False,True,False,True,False
0,1.1725196759160625,0,-0.48854581201496783,0.07356464458915579,-0.6493092863322075,-1.2344152610670744,0,-1.4932376268289957,0,1,-0.7035308445732947,0,0,0,0,0,0,0,1,1,-1.2638545321421315,-0.9854524225500547,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-1.0414234707593668,False,False,False,False,True,True,False,False,False,False,True,False
0,0.5604196558639054,0,-0.48854581201496783,0.4526683673641966,-0.6493092863322075,-1.2031596255174701,1,1.3906997451802263,1,1,-0.001109164766486287,0,0,0,0,0,1,1,1,0,0.8854391016598989,-0.901675622559128,-0.24342590820858617,-0.2718991422820436,-0.7410040271557249,-0.9319477494208062,False,False,False,False,False,False,True,False,False,False,False,False
1,-1.0152604985125422,1,-0.48854581201496783,-0.5767972172280089,-0.07171500131244435,-0.43881499401257473,0,-1.4932376268289957,0,1,2.2204659311930395,1,0,1,0,1,1,1,0,1,-0.2406818659221857,-0.47623767599867795,-0.1591756861631745,0.07232862407029655,-0.8883669139499103,-0.6361399197535722,False,False,True,False,False,True,False,False,True,False,True,False
0,0.7707857916053992,1,-0.48854581201496783,0.11798092759562295,-0.3168355501515607,0.6569972396252151,1,1.097385666502022,1,1,-0.5229635826639552,0,0,1,1,1,1,1,1,0,0.6948235512401073,0.7805495424219442,-0.220244305707105,-0.2718991422820436,1.3981633938324802,1.025637918583484,False,True,False,False,False,False,True,False,True,False,False,False
1,-1.422341227364517,0,-0.48854581201496783,-0.6755171680400883,-0.6493092863322075,-1.2771385502490995,1,0.4449771017617006,0,1,0.4157109372408108,0,0,0,0,0,0,1,1,1,0.24753505405225062,-0.975483509962058,-0.24342590820858617,-0.2718991422820436,-0.853050834809746,-1.0231783356132353,False,False,False,False,True,False,True,False,False,False,False,True
1,-1.3430323827197568,0,-0.48854581201496783,-0.728355022705558,-0.5211082140870369,-0.15677728023841972,1,-1.055488748187145,0,1,2.565188541117495,0,0,0,0,1,1,1,1,0,0.3189329067524511,-0.13837343219959378,-0.24342590820858617,-0.2718991422820436,-0.7164200486083016,-0.32131567313079157,False,False,True,False,False,False,True,False,False,False,False,False
0,-0.75831399855973,0,-0.48854581201496783,1.1301373054798804,-0.6493092863322075,-0.957199322664886,1,-0.8430318478099628,1,1,0.2726845102113233,0,0,0,0,1,1,1,0,1,0.9998685902786956,-0.6215031102516528,-0.24342590820858617,0.853348241715536,-0.7832958026392802,-0.7131946742698835,False,False,False,False,True,False,True,False,False,False,False,False
1,0.07086920225320377,0,0.3290176155114328,-0.08533805558188859,-0.6493092863322075,-1.2771385502490995,1,1.418171688160322,0,1,-0.039915979282198644,0,0,0,0,0,0,0,1,0,-0.4054135680264277,-0.9844186820622113,-0.24342590820858617,-0.2718991422820436,-0.8353183222428728,-1.0250378695057387,False,False,False,False,True,False,True,False,False,False,False,True
0,1.7920580857364343,0,-0.48854581201496783,1.2354948476428531,-0.6493092863322075,-1.2117674216858312,1,1.5916993244066733,1,1,0.06908409194645596,0,0,1,0,1,0,0,0,1,0.8882200430182636,-0.8942897883631806,-0.24342590820858617,0.03925504179525312,-0.7553042443722092,-0.9276294638304732,False,False,False,False,True,False,True,False,False,False,False,False
0,-0.9888291820134829,0,-0.48854581201496783,0.120394692242762,-0.6493092863322075,-1.0227832901050569,1,0.6473165239836316,0,1,0.4585240586121231,0,0,0,0,0,0,0,1,1,0.25068479788998743,-0.7764512817474414,-0.24342590820858617,-0.2718991422820436,-0.5759537967909162,-0.7845155057041424,False,False,False,False,False,False,True,False,False,False,False,False
0,1.0847100418096844,0,-0.48854581201496783,0.05284360525348819,-0.6493092863322075,-1.2254884606535061,1,1.5242604736880239,1,1,-0.05493509926271325,0,0,0,0,0,1,1,1,0,0.8440667011167093,-0.9246952060763413,-0.24342590820858617,-0.2718991422820436,-0.7645093677965542,-0.9570437533872816,False,False,False,False,False,False,True,False,False,False,False,False
0,1.5327798464339348,0,-0.48854581201496783,-0.43520720102522287,-0.35040811859771015,-0.9999548436011123,1,-0.8181232077784536,1,1,-0.21908641376976304,0,0,0,0,0,0,0,1,1,0.33841324583985216,-0.7481271245356796,4.036200294976778,-0.2718991422820436,-0.779765254250011,-0.8335908978427327,False,False,False,False,False,False,True,False,False,False,True,False
1,0.5055369048183985,0,-0.48854581201496783,-1.5449657217350399,-0.6493092863322075,-1.2771385502490995,1,0.11556114560109058,0,1,-0.7842890401257139,0,0,0,0,0,0,0,1,0,0.3848907130700286,-0.9736038881805668,-0.24342590820858617,-0.2718991422820436,-0.8590531006093977,-1.0234539384205363,False,False,False,False,True,False,True,False,False,False,False,False
0,1.9547214401403987,0,-0.48854581201496783,1.0304327115419607,-0.6493092863322075,-0.4928113511765413,1,0.776270624633577,0,1,-0.3122111398599048,0,0,0,0,1,0,0,1,0,-0.12467952208351131,-0.4776077829099817,-0.24342590820858617,-0.2718991422820436,-0.05205649461205838,-0.3945188350730869,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.5721808797247933,0,-0.48854581201496783,-0.7542402724501307,-0.6493092863322075,-0.6642142998793424,1,-0.7155600908350154,1,1,-0.14754463972675125,0,0,0,1,0,1,1,1,1,0.8032669387990938,-0.37082040708566083,-0.24342590820858617,-0.2718991422820436,-0.6608502736818771,-0.48876491300203645,False,False,False,False,False,True,True,False,True,False,True,False
0,-0.6424847569756045,0,-0.48854581201496783,-1.2104138665806505,-0.6493092863322075,-1.2462236081061202,1,-1.2586383547885422,0,1,-0.3720922441937617,0,0,0,0,0,0,0,1,1,0.2793485020683481,-0.95576861000784,-0.24342590820858617,-0.2718991422820436,-0.8814327218683184,-1.0159223631553218,False,False,False,False,True,False,True,False,False,False,True,False
0,1.1699480823597102,0,-0.48854581201496783,-0.9433474257540727,-0.6385908202413892,-1.1983328477447135,0,-1.4932376268289957,0,1,0.34771860512020547,0,0,1,0,0,1,1,1,1,-0.7188184548527566,-0.9499987469096263,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-1.013396089261783,False,False,False,False,True,True,False,False,False,False,False,False
0,-1.2685103742330583,0,-0.48854581201496783,-0.6135773806747836,-0.6493092863322075,-1.2771385502490995,1,0.966782144122367,0,1,1.6676404198786818,0,0,0,0,0,0,1,1,1,0.3549346298122986,-0.9740138174618358,-0.24342590820858617,-0.2718991422820436,-0.8435430605162623,-1.0192262053981271,False,False,False,False,False,False,True,False,False,False,False,False
0,1.7824944181194804,0,-0.48854581201496783,1.020586936229825,-0.6493092863322075,-1.060133745816904,1,-0.569063495552335,0,1,0.036084044092255,0,0,0,0,0,0,0,1,1,0.1966702278352077,-0.811711209027784,-0.24342590820858617,-0.2718991422820436,-0.7783973744300341,-0.8718016889456258,False,False,False,False,False,False,True,False,False,False,False,False
0,1.1506645020862323,0,-0.48854581201496783,-0.29525031327038054,-0.6493092863322075,-1.2771385502490995,1,0.42555237482364355,0,1,-0.49410527547152033,0,0,0,0,0,0,0,1,1,0.23847727514160255,-0.9756074597043121,-0.24342590820858617,-0.2718991422820436,-0.853404771442102,-1.0233801935272242,False,False,False,False,True,False,True,False,False,False,False,False
0,-1.134170208716068,0,-0.48854581201496783,-1.2258796471460507,-0.6493092863322075,-0.9132936033517114,1,-0.4159009750361846,1,1,0.13414085496679382,0,0,0,0,0,1,1,1,1,0.7260893610450487,-0.6209569743083977,-0.24342590820858617,-0.2718991422820436,-0.7093996930291522,-0.7007546968254164,False,False,False,False,True,False,True,False,False,False,True,False
0,-1.4371458920194864,1,-0.48854581201496783,-0.20454630223710965,-0.3168355501515607,1.251868832024886,1,0.7533797013095915,1,1,1.8816811384624366,0,1,1,0,0,0,1,0,1,1.2145273325923622,1.8897822850304709,-0.24342590820858617,5.663677341986631,1.8341942883395537,2.0816049573305575,True,True,False,False,False,False,True,False,True,False,False,False
0,1.938969751487173,0,-0.48854581201496783,-0.7501246115808571,-0.6493092863322075,-0.6209122801022753,1,-1.113445576624194,1,1,0.11500338416549571,0,0,0,0,0,0,0,0,1,0.3491379400054637,-0.42850211627882073,-0.24342590820858617,-0.2718991422820436,-0.7843681652649617,-0.5706136535037071,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.5860690884171594,0,-0.48854581201496783,1.3860469908351067,-0.6493092863322075,-0.005923529520340368,1,0.3450565638079543,0,1,0.1531868785036147,0,0,0,0,0,0,0,1,0,0.188466114844182,-0.05259575131483436,-0.24342590820858617,-0.2718991422820436,0.19422196105705908,0.013744543852040207,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.6425577193666864,0,-0.48854581201496783,-0.5967845264982461,-0.6493092863322075,-1.2771385502490995,1,1.291437158128696,0,1,-0.3405205035528827,0,0,0,0,0,1,1,1,0,0.5268152107271027,-0.9716617448496617,-0.24342590820858617,-0.2718991422820436,-0.8376275435207665,-1.0156307574024979,False,False,False,False,True,False,True,False,False,False,False,False
1,-1.0643447037910518,1,-0.48854581201496783,-0.7334279868465021,-0.3168355501515607,1.0147085407745546,1,-0.9041442222988917,1,1,0.7091172363129608,0,0,0,0,1,1,1,0,1,1.1843798785157809,1.5196800419507854,-0.24342590820858617,4.483064838946198,-0.2819169677898477,1.1578474567641912,False,False,False,False,False,False,True,False,True,False,True,False
0,-0.4342179901268225,0,-0.48854581201496783,1.1796672030756588,-0.6493092863322075,-1.2638650751369145,1,0.1085434484880487,0,1,-0.6680291614345752,0,0,0,0,0,0,0,0,1,-0.4868256188656983,-0.9781643943233067,-0.24342590820858617,0.12298884664852483,-0.8525263110612935,-1.0217472645331993,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.560108995626504,0,-0.48854581201496783,0.8814681166157682,-0.6493092863322075,-1.2516649882189839,1,1.0968209065607415,0,0,-1.0137074033019942,0,0,0,0,0,0,0,0,0,-1.3723875845659246,-0.9915481160598018,-0.24342590820858617,-0.2718991422820436,-0.8182891704045145,-1.025676321942678,False,False,False,False,False,False,False,True,False,False,True,False
0,0.46718978734693795,0,-0.48854581201496783,-0.6122444975896829,-0.6493092863322075,-0.5849607757218831,0,-1.4932376268289957,0,1,-0.10455131447050174,0,0,1,0,0,1,1,1,1,-0.6624440134941164,-0.681300016865333,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-0.8009802627267185,False,False,False,True,True,True,False,False,True,False,False,False
0,-0.8981685541687819,0,-0.48854581201496783,0.8130783423950767,-0.6493092863322075,-1.2693628603044949,0,-1.4932376268289957,0,1,0.17890901961533978,0,0,0,0,1,1,1,1,1,-0.5708987050435745,-0.983235124471535,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,-1.0396706183958826,False,False,False,False,True,True,False,False,False,False,False,True
0,0.8634517759155036,1,-0.48854581201496783,-1.122654962603927,0.8176686711280516,1.2221333736513,0,-1.4932376268289957,0,1,0.21035947585972578,0,0,1,1,0,1,1,1,0,-0.4538261326818242,0.37815008634723823,-0.24342590820858617,-0.2718991422820436,-0.8883669139499103,0.0365524241953991,False,False,False,False,False,True,False,False,True,True,False,False
1,-0.15398437142498506,1,-0.48854581201496783,0.348605179816466,-0.3168355501515607,1.063280528469387,1,1.1165078868989309,1,1,0.2145230627275625,0,1,0,0,1,1,1,1,1,1.1705650270050003,1.6010672943374211,-0.24342590820858617,-0.2718991422820436,1.8732230740850826,1.8137670329231645,False,False,False,False,False,False,True,False,False,False,True,False
1,-0.4897045457496002,1,0.6875885389140726,-0.7691170197619838,-0.3168355501515607,-1.2771385502490995,0,-1.4077145650571499,0,1,-0.014876346313112188,0,0,0,0,0,0,0,1,0,-0.9835513356597638,-0.9923301168623291,-0.24342590820858617,-0.2718991422820436,-0.8868086040406467,-1.0464032070259146,False,False,False,False,True,True,False,False,False,False,False,True
0,-1.0351138922928735,0,-0.48854581201496783,-0.7943021245414177,-0.6493092863322075,-1.0362853294927505,1,-0.6347937487016339,0,1,2.959940610450756,0,0,0,0,0,0,0,0,1,0.19853496319888558,-0.7974946468696439,-0.24342590820858617,0.06931140542080828,-0.7814439096476328,-0.8585222888408472,False,False,False,False,False,False,True,False,False,False,True,False
0,0.9030006443374066,0,-0.48854581201496783,-0.6405218865753742,-0.3443433750093043,-0.8733526388250029,1,-0.6698183828773796,0,1,-0.06099284868033397,0,0,0,0,0,0,0,0,1,0.485120606258365,-0.6319207072670037,-0.24342590820858617,1.6801074652679946,-0.7238633535989825,-0.6968772242474949,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.4603088965775515,0,-0.48854581201496783,0.8539559459942732,-0.6493092863322075,-1.2179539911464423,0,-1.4932376268289957,0,1,-0.08281172076355185,0,0,0,0,1,1,1,0,1,-0.6067813728638229,-0.9595560767289891,-0.24342590820858617,-0.07626025158494545,-0.8883669139499103,-1.019268786283709,False,False,False,False,True,True,False,False,False,False,False,True
0,-0.289887066107018,0,-0.48854581201496783,0.41377899817954195,-0.6493092863322075,-1.1919316230673036,1,-0.8320710923354153,1,1,-0.370001846119929,0,0,0,0,0,1,1,0,1,0.8079686817664915,-0.8826069568024228,-0.24342590820858617,0.5730740551007811,-0.8460082785015911,-0.9404216369583808,False,False,False,False,True,False,True,False,False,False,False,False
1,1.2455584573347271,1,-0.48854581201496783,1.1318995765569964,-0.3168355501515607,-1.2238104651075736,1,-0.39843065148672285,1,1,0.11571662297723723,0,1,0,0,1,0,0,1,1,0.8738351655666048,-0.9144093467238574,-0.24342590820858617,-0.2718991422820436,-0.8346148528846747,-0.9694865696916481,False,False,False,False,True,False,True,False,False,False,False,False
0,-0.23892209719280139,0,-0.48854581201496783,0.35126255910203097,-0.6493092863322075,-1.0975257816600068,1,0.417442681199633,0,1,0.13519330493890824,0,0,1,0,0,1,1,1,0,0.6941049924919512,-0.8090700190548985,-0.24342590820858617,-0.2718991422820436,-0.7099316129650481,-0.8496208006232812,False,False,False,False,False,False,True,False,False,False,False,False
0,-0.6596828370176515,0,-0.48854581201496783,1.2967368861488904,-0.6493092863322075,-1.1973346477681295,1,-0.3828606027112566,0,1,0.19688279820033772,0,0,0,0,1,1,1,1,0,1.0205749764314793,-0.8935472711240523,-0.24342590820858617,-0.2718991422820436,-0.826067674259864,-0.9504859864631598,False,False,False,False,False,False,True,False,False,False,False,False
